Flow layers file for segment 36
Output is JDAY, total outflow, WS elev, and layer outflows starting w/ layer 2
JDAY,Q(m3/s),ELWS(m),LayerFlows(m3/s)
1.0000,367.319,468.0771.1011,401.957,467.951,23.532,16.387,15.949,15.546,15.174,14.801,14.422,14.041,13.655,13.278,12.906,12.533,12.172,11.825,11.477,11.112,10.726,10.339,9.955,9.574,9.193,8.838,8.514,8.190,7.849,7.488,7.130,6.726,6.282,5.839,5.464,5.155,4.848,4.578,4.343,4.108,3.890,3.680,3.473,3.253,3.020,2.787,2.662,2.635,2.610
26.2000,213.651,440.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.249,18.581,17.252,16.126,15.203,14.281,13.462,12.715,11.949,11.225,10.523,9.800,9.006,8.205,7.483,7.092,6.913,6.586
26.3004,209.411,439.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.771,18.805,17.442,16.298,15.365,14.437,13.607,12.856,12.084,11.356,10.644,9.929,9.141,8.321,7.573,7.170,6.990,6.621
26.4004,208.030,439.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.372,17.835,16.677,15.723,14.774,13.929,13.178,12.409,11.683,10.966,10.249,9.458,8.603,7.817,7.388,7.202,6.766
26.5000,211.798,439.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.280,18.756,17.538,16.533,15.529,14.632,13.841,13.042,12.284,11.545,10.802,9.978,9.109,8.301,7.857,7.640,7.130
26.6002,218.671,438.740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.430,19.998,18.716,17.626,16.565,15.620,14.766,13.922,13.118,12.375,11.488,10.668,9.863,9.064,8.529,8.268,7.656
26.7002,208.830,438.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.538,18.465,17.431,16.395,15.476,14.647,13.792,13.000,12.236,11.477,10.697,9.892,9.098,8.673,8.418,7.595
26.8000,216.501,437.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.804,19.914,18.798,17.680,16.677,15.813,14.943,14.076,13.281,12.488,11.588,10.701,9.839,9.367,9.235,8.296
26.9020,213.187,437.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.324,19.263,18.123,17.120,16.229,15.335,14.504,13.707,12.925,12.092,11.192,10.307,9.834,9.623,8.611
27.0000,212.242,436.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.705,20.101,18.909,17.859,16.933,16.022,15.164,14.336,13.514,12.638,11.714,10.796,10.295,10.173,9.082
27.1000,212.040,436.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.297,19.929,18.829,17.873,16.915,16.016,15.158,14.310,13.387,12.414,11.445,10.913,10.802,9.750
27.2017,212.966,435.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.145,21.293,20.114,19.090,18.065,17.109,16.189,15.279,14.308,13.278,12.249,11.688,11.571,10.588
27.3015,212.423,435.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.334,21.588,20.485,19.386,18.365,17.382,16.410,15.375,14.276,13.178,12.586,12.460,11.598
27.4000,211.497,434.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.810,22.266,21.074,19.964,18.895,17.840,16.716,15.524,14.332,13.688,13.551,12.838
27.5000,212.825,433.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.160,23.642,22.394,21.194,20.011,18.751,17.414,16.076,15.354,15.200,14.629
27.6012,213.590,432.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.816,25.493,24.128,22.781,21.346,19.823,18.299,17.474,17.295,17.135
27.7000,211.718,431.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.708,28.056,26.489,24.818,23.045,21.271,20.311,20.102,19.917
27.8010,208.990,429.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.681,32.479,30.434,28.263,26.093,24.921,24.672,24.447
27.9004,211.678,427.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.961,39.020,37.264,36.886,36.547
